Ticker,param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_samples,mean_test_score,rank_test_score
LLOY.L,1200,,2,2,0.5,0.5,-0.00028963361313844954,1
LLOY.L,1200,5,2,1,0.5,0.9,-0.0002897301790590908,2
LLOY.L,3000,3,5,2,sqrt,0.5,-0.00028976114307493876,3
LLOY.L,300,8,2,20,0.7,0.9,-0.00028976388371493734,4
LLOY.L,300,20,20,20,log2,0.9,-0.00028976388371493734,4
LLOY.L,800,12,5,5,0.7,0.5,-0.00028977009978108125,6
LLOY.L,3000,20,20,1,0.3,0.9,-0.0002897825096618707,7
LLOY.L,3000,5,20,5,0.7,0.5,-0.0002897841000022139,8
LLOY.L,1200,3,40,1,0.5,0.9,-0.0002897873150386172,9
LLOY.L,800,20,5,20,sqrt,0.9,-0.0002897876204420683,10
LLOY.L,800,20,2,1,0.7,0.9,-0.0002897876204420683,10
LLOY.L,800,20,40,1,0.7,0.9,-0.0002897876204420683,10
LLOY.L,800,,5,1,0.3,0.9,-0.0002897876204420683,10
LLOY.L,300,12,20,10,0.7,0.7,-0.0002897898653677667,14
LLOY.L,3000,8,20,5,sqrt,0.9,-0.0002897933193029615,15
LLOY.L,1200,,5,20,0.7,0.5,-0.00028979558648264335,16
LLOY.L,3000,3,20,1,sqrt,0.7,-0.0002897968616462546,17
LLOY.L,800,20,2,5,0.7,0.5,-0.00028979773840249746,18
LLOY.L,1200,,10,10,0.5,0.7,-0.0002897988780163022,19
LLOY.L,3000,20,5,5,sqrt,0.7,-0.0002897990016287955,20
LLOY.L,2000,8,40,1,0.3,0.9,-0.00028980410069078997,21
LLOY.L,300,8,5,20,0.5,0.5,-0.0002898052712496374,22
LLOY.L,300,8,40,2,0.3,0.5,-0.00028980595989072053,23
LLOY.L,2000,,40,5,sqrt,0.7,-0.0002898085819637465,24
LLOY.L,2000,5,40,1,sqrt,0.7,-0.0002898085819637465,24
LLOY.L,2000,8,10,5,0.7,0.7,-0.0002898085819637465,24
LLOY.L,2000,12,20,5,log2,0.7,-0.0002898085819637465,24
LLOY.L,2000,5,5,2,0.5,0.7,-0.0002898085819637465,24
LLOY.L,1200,20,20,5,sqrt,0.7,-0.000289808798501765,29
LLOY.L,2000,12,20,5,log2,0.9,-0.00028981031415814757,30
LLOY.L,2000,8,5,2,log2,0.9,-0.00028981031415814757,30
LLOY.L,2000,20,20,20,sqrt,0.9,-0.00028981031415814757,30
LLOY.L,3000,3,10,5,sqrt,0.7,-0.0002928107766317336,33
LLOY.L,300,3,10,20,0.3,0.5,-0.0002929493271811818,34
LLOY.L,1200,5,40,20,0.3,0.5,-0.00029405169399858807,35
LLOY.L,3000,3,20,1,0.3,0.5,-0.0002941385334829091,36
LLOY.L,1200,5,10,20,log2,0.9,-0.0002946787276776414,37
LLOY.L,300,3,10,5,0.7,0.7,-0.00029656743722191283,38
LLOY.L,3000,5,40,1,sqrt,0.5,-0.0002968074445659467,39
LLOY.L,2000,5,5,5,log2,0.7,-0.00029721891971201447,40
LLOY.L,1200,3,20,1,0.5,0.7,-0.0002977903354553758,41
LLOY.L,800,5,5,5,0.7,0.7,-0.00030520595143586723,42
LLOY.L,2000,20,5,5,0.3,0.7,-0.00030592766812979075,43
LLOY.L,800,12,40,1,0.3,0.5,-0.0003062517716550475,44
LLOY.L,800,8,10,5,0.7,0.5,-0.00030704366090170175,45
LLOY.L,300,8,20,1,sqrt,0.7,-0.0003093416411933305,46
LLOY.L,300,12,20,1,log2,0.9,-0.00032148108932540133,47
LLOY.L,1200,20,20,2,0.5,0.7,-0.0003221077268668362,48
LLOY.L,800,,20,1,0.7,0.7,-0.0003447507730148135,49
LLOY.L,1200,,2,1,0.5,0.7,-0.0003549857027623516,50
